Paper ,Title,Country,Lat,Long
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
21,"Biomass, Harvest Index and Yield in Relation to changes in photo-thermal regims in soybean(Glycine max L. Merrill.) genotypes",India,31.1040? N,75.1469? E
22,"Plant density effects on growth, yield and yield components of two soybean varieties under equidistant planting arrangement",Bangeladesh,24.7470? N,90.4113? E
22,"Plant density effects on growth, yield and yield components of two soybean varieties under equidistant planting arrangement",Bangeladesh,24.7470? N,90.4113? E
22,"Plant density effects on growth, yield and yield components of two soybean varieties under equidistant planting arrangement",Bangeladesh,24.7470? N,90.4113? E
